filepath,split,channel,emotion_code,emotion,intensity,actor,gender,statement,repetition
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-06-01-02-02-03.wav,train,speech,6,fearful,normal,3,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-06-02-01-01-03.wav,train,speech,6,fearful,strong,3,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-06-02-01-02-03.wav,train,speech,6,fearful,strong,3,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-06-02-02-01-03.wav,train,speech,6,fearful,strong,3,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-06-02-02-02-03.wav,train,speech,6,fearful,strong,3,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-07-01-01-01-03.wav,train,speech,7,disgust,normal,3,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-07-01-01-02-03.wav,train,speech,7,disgust,normal,3,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-07-01-02-01-03.wav,train,speech,7,disgust,normal,3,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-07-01-02-02-03.wav,train,speech,7,disgust,normal,3,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-07-02-01-01-03.wav,train,speech,7,disgust,strong,3,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-07-02-01-02-03.wav,train,speech,7,disgust,strong,3,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-07-02-02-01-03.wav,train,speech,7,disgust,strong,3,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-07-02-02-02-03.wav,train,speech,7,disgust,strong,3,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-08-01-01-01-03.wav,train,speech,8,surprised,normal,3,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-08-01-01-02-03.wav,train,speech,8,surprised,normal,3,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-08-01-02-01-03.wav,train,speech,8,surprised,normal,3,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-08-01-02-02-03.wav,train,speech,8,surprised,normal,3,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-08-02-01-01-03.wav,train,speech,8,surprised,strong,3,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-08-02-01-02-03.wav,train,speech,8,surprised,strong,3,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-08-02-02-01-03.wav,train,speech,8,surprised,strong,3,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_03/03-01-08-02-02-02-03.wav,train,speech,8,surprised,strong,3,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-01-01-01-01-04.wav,train,speech,1,neutral,normal,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-01-01-01-02-04.wav,train,speech,1,neutral,normal,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-01-01-02-01-04.wav,train,speech,1,neutral,normal,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-01-01-02-02-04.wav,train,speech,1,neutral,normal,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-02-01-01-01-04.wav,train,speech,2,calm,normal,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-02-01-01-02-04.wav,train,speech,2,calm,normal,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-02-01-02-01-04.wav,train,speech,2,calm,normal,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-02-01-02-02-04.wav,train,speech,2,calm,normal,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-02-02-01-01-04.wav,train,speech,2,calm,strong,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-02-02-01-02-04.wav,train,speech,2,calm,strong,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-02-02-02-01-04.wav,train,speech,2,calm,strong,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-02-02-02-02-04.wav,train,speech,2,calm,strong,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-03-01-01-01-04.wav,train,speech,3,happy,normal,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-03-01-01-02-04.wav,train,speech,3,happy,normal,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-03-01-02-01-04.wav,train,speech,3,happy,normal,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-03-01-02-02-04.wav,train,speech,3,happy,normal,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-03-02-01-01-04.wav,train,speech,3,happy,strong,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-03-02-01-02-04.wav,train,speech,3,happy,strong,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-03-02-02-01-04.wav,train,speech,3,happy,strong,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-03-02-02-02-04.wav,train,speech,3,happy,strong,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-04-01-01-01-04.wav,train,speech,4,sad,normal,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-04-01-01-02-04.wav,train,speech,4,sad,normal,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-04-01-02-01-04.wav,train,speech,4,sad,normal,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-04-01-02-02-04.wav,train,speech,4,sad,normal,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-04-02-01-01-04.wav,train,speech,4,sad,strong,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-04-02-01-02-04.wav,train,speech,4,sad,strong,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-04-02-02-01-04.wav,train,speech,4,sad,strong,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-04-02-02-02-04.wav,train,speech,4,sad,strong,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-05-01-01-01-04.wav,train,speech,5,angry,normal,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-05-01-01-02-04.wav,train,speech,5,angry,normal,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-05-01-02-01-04.wav,train,speech,5,angry,normal,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-05-01-02-02-04.wav,train,speech,5,angry,normal,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-05-02-01-01-04.wav,train,speech,5,angry,strong,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-05-02-01-02-04.wav,train,speech,5,angry,strong,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-05-02-02-01-04.wav,train,speech,5,angry,strong,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-05-02-02-02-04.wav,train,speech,5,angry,strong,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-06-01-01-01-04.wav,train,speech,6,fearful,normal,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-06-01-01-02-04.wav,train,speech,6,fearful,normal,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-06-01-02-01-04.wav,train,speech,6,fearful,normal,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-06-01-02-02-04.wav,train,speech,6,fearful,normal,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-06-02-01-01-04.wav,train,speech,6,fearful,strong,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-06-02-01-02-04.wav,train,speech,6,fearful,strong,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-06-02-02-01-04.wav,train,speech,6,fearful,strong,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-06-02-02-02-04.wav,train,speech,6,fearful,strong,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-07-01-01-01-04.wav,train,speech,7,disgust,normal,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-07-01-01-02-04.wav,train,speech,7,disgust,normal,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-07-01-02-01-04.wav,train,speech,7,disgust,normal,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-07-01-02-02-04.wav,train,speech,7,disgust,normal,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-07-02-01-01-04.wav,train,speech,7,disgust,strong,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-07-02-01-02-04.wav,train,speech,7,disgust,strong,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-07-02-02-01-04.wav,train,speech,7,disgust,strong,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-07-02-02-02-04.wav,train,speech,7,disgust,strong,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-08-01-01-01-04.wav,train,speech,8,surprised,normal,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-08-01-01-02-04.wav,train,speech,8,surprised,normal,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-08-01-02-01-04.wav,train,speech,8,surprised,normal,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-08-01-02-02-04.wav,train,speech,8,surprised,normal,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-08-02-01-01-04.wav,train,speech,8,surprised,strong,4,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-08-02-01-02-04.wav,train,speech,8,surprised,strong,4,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-08-02-02-01-04.wav,train,speech,8,surprised,strong,4,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_04/03-01-08-02-02-02-04.wav,train,speech,8,surprised,strong,4,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-01-01-01-01-05.wav,train,speech,1,neutral,normal,5,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-01-01-01-02-05.wav,train,speech,1,neutral,normal,5,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-01-01-02-01-05.wav,train,speech,1,neutral,normal,5,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-01-01-02-02-05.wav,train,speech,1,neutral,normal,5,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-02-01-01-01-05.wav,train,speech,2,calm,normal,5,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-02-01-01-02-05.wav,train,speech,2,calm,normal,5,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-02-01-02-01-05.wav,train,speech,2,calm,normal,5,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-02-01-02-02-05.wav,train,speech,2,calm,normal,5,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-02-02-01-01-05.wav,train,speech,2,calm,strong,5,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-02-02-01-02-05.wav,train,speech,2,calm,strong,5,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-02-02-02-01-05.wav,train,speech,2,calm,strong,5,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-02-02-02-02-05.wav,train,speech,2,calm,strong,5,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-03-01-01-01-05.wav,train,speech,3,happy,normal,5,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-03-01-01-02-05.wav,train,speech,3,happy,normal,5,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-03-01-02-01-05.wav,train,speech,3,happy,normal,5,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-03-01-02-02-05.wav,train,speech,3,happy,normal,5,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-03-02-01-01-05.wav,train,speech,3,happy,strong,5,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-03-02-01-02-05.wav,train,speech,3,happy,strong,5,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-03-02-02-01-05.wav,train,speech,3,happy,strong,5,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-03-02-02-02-05.wav,train,speech,3,happy,strong,5,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-04-01-01-01-05.wav,train,speech,4,sad,normal,5,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_05/03-01-04-01-01-02-05.wav,train,speech,4,sad,normal,5,male,1,2
